"resp","Q1","Q2","Q3","Q4","Q5","Q6","Q7","Q8","Q9","Q10","Q11","Q12","Q13","Q14","Q15","Q16","Q17","Q18"
1,NA,4,4,2,4,3,3,4,4,4,4,4,2,3,2,3,2,2
2,4,4,4,4,4,4,5,5,5,5,5,5,5,4,5,5,5,4
3,4,4,4,2,4,4,4,4,4,3,3,3,4,4,4,4,4,4
4,4,3,4,3,3,4,4,4,3,3,4,3,NA,NA,NA,NA,NA,NA
5,4,2,3,3,2,4,3,2,4,4,4,3,4,3,3,3,3,3
6,4,4,5,5,4,4,5,4,5,5,5,5,4,4,5,4,5,4
7,4,4,4,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4
8,4,4,4,3,4,4,4,4,4,3,3,3,4,4,4,4,4,4
9,3,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4
10,2,4,5,5,4,4,4,2,4,4,5,5,4,5,4,4,4,4
11,4,5,5,4,4,4,4,5,5,4,4,5,4,5,5,5,5,4
12,3,3,4,3,4,4,3,3,4,3,4,3,4,3,4,3,4,4
13,4,4,4,3,4,4,3,3,4,4,3,4,4,4,4,4,4,4
14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
15,4,5,4,4,5,4,3,4,4,4,5,4,4,4,4,4,4,4
16,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
17,5,5,5,4,4,4,4,5,4,4,4,4,5,5,4,4,5,4
18,1,5,5,4,5,4,4,4,5,4,4,4,5,4,4,4,4,4
19,4,4,3,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4
20,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4
21,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
22,4,5,5,4,4,4,4,5,4,5,5,5,5,5,5,5,5,5
23,5,5,5,3,4,4,4,5,5,5,5,5,5,3,3,3,5,5
24,4,3,3,3,3,3,4,4,3,4,4,3,3,3,3,3,3,3
25,4,2,3,2,3,3,4,3,4,2,3,3,4,4,4,3,4,4
26,4,4,5,4,4,4,4,4,5,5,4,4,4,4,5,4,4,4
27,4,3,4,2,2,2,4,2,4,3,4,3,4,3,3,3,3,3
28,4,3,4,4,4,4,4,4,4,3,4,3,4,3,4,4,4,4
29,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
30,4,3,4,4,3,4,4,3,4,2,3,3,4,2,4,2,4,2
31,4,5,5,4,5,5,4,4,4,5,5,5,5,5,5,5,5,5
32,4,2,5,1,2,3,3,1,3,NA,3,1,3,1,3,2,2,1
33,4,4,5,4,4,5,4,4,4,4,4,5,5,5,4,5,5,4
34,4,4,4,4,4,4,4,4,3,4,4,4,4,3,4,3,4,4
35,3,4,4,2,4,2,4,4,3,4,4,4,4,4,4,4,3,4
36,5,5,5,3,4,4,5,5,5,5,5,5,4,5,5,5,5,5
37,4,4,4,4,4,4,5,5,5,4,4,4,4,4,4,4,5,4
38,5,4,5,4,5,5,5,4,4,5,4,3,5,4,5,4,5,5
39,4,5,4,5,5,5,5,5,5,2,4,4,5,3,4,4,5,5
40,4,2,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4
41,5,5,5,5,5,5,4,5,5,4,4,5,5,5,5,3,5,5
42,4,4,4,4,4,4,4,4,4,5,4,5,4,4,4,4,4,4
43,5,4,5,4,4,4,5,4,4,4,5,4,2,4,4,5,4,3
44,5,5,4,3,5,5,5,4,5,5,5,5,5,4,4,4,5,5
45,4,3,4,2,4,2,4,2,3,4,3,3,1,2,2,3,2,3
46,5,5,5,5,5,4,5,5,4,5,5,5,5,5,5,3,5,5
47,3,4,4,4,4,4,4,4,5,4,4,4,3,4,4,4,4,4
48,4,3,4,3,3,3,4,4,4,4,3,3,4,3,4,3,4,3
49,3,3,4,4,4,3,4,3,4,4,4,4,3,3,4,3,4,3
50,3,4,5,2,3,2,5,4,5,4,5,4,4,3,3,4,4,4
51,4,3,5,3,4,4,3,4,4,3,4,4,4,4,4,2,5,3
52,4,5,4,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5
53,4,4,4,4,4,4,3,4,5,5,4,4,5,5,5,4,5,3
54,5,4,3,4,4,5,3,5,4,4,4,4,5,4,4,4,4,4
55,4,3,3,3,3,4,3,3,4,3,3,3,4,3,4,3,4,3
56,3,4,3,3,3,4,4,3,4,4,4,4,4,3,4,3,4,4
57,5,5,5,5,5,5,5,5,5,2,5,2,5,3,4,3,3,5
58,4,3,5,4,3,3,5,4,5,4,5,3,4,4,4,3,4,2
59,2,4,4,2,2,4,4,2,4,4,2,2,4,2,4,2,4,2
60,2,4,5,4,4,4,4,4,3,3,3,3,4,4,4,2,4,4
61,4,5,5,4,4,4,4,4,4,5,5,4,4,4,4,4,5,4
62,4,4,5,4,4,4,5,4,5,4,4,4,4,4,5,4,4,4
63,4,4,5,4,4,4,4,3,5,5,4,4,5,4,4,2,4,4
64,4,3,4,3,4,4,4,2,4,4,4,4,4,4,4,4,4,4
65,4,4,4,4,3,4,4,4,4,4,4,4,5,3,4,2,4,4
66,2,4,4,3,2,2,4,2,5,4,4,2,5,2,4,4,4,3
67,4,4,4,3,4,4,4,3,5,4,4,3,5,4,5,3,5,4
68,2,2,4,2,2,4,3,1,3,4,4,3,4,2,4,4,4,3
69,2,3,2,2,3,4,3,3,4,2,3,4,2,2,2,3,2,2
70,4,4,5,4,4,5,4,4,5,3,4,4,5,5,4,4,5,4
71,5,4,5,2,4,4,3,4,5,5,5,5,5,5,5,5,5,5
72,4,3,5,4,3,4,4,3,4,4,4,3,5,2,3,3,5,3
73,4,4,2,2,4,4,3,4,5,5,3,4,5,3,5,2,5,2
74,4,2,3,4,4,5,3,5,5,3,3,4,5,4,4,4,5,4
75,3,2,3,2,3,3,4,4,3,3,3,2,3,4,3,4,4,4
76,4,3,4,4,3,4,4,3,3,2,4,2,2,3,2,4,3,4
77,2,3,4,3,3,3,4,2,4,4,4,3,4,3,2,3,3,3
78,4,5,5,4,4,4,5,4,4,4,5,5,4,4,4,4,4,4
79,4,4,5,2,4,4,4,3,3,4,4,4,4,4,4,4,4,5
80,4,4,4,4,4,4,4,5,5,5,4,4,5,4,4,4,5,4
81,2,2,3,3,1,2,3,1,4,4,3,2,3,2,3,2,2,2
82,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4
83,4,4,4,4,5,4,4,3,5,5,5,4,5,4,5,5,5,5
84,4,4,5,4,5,4,3,4,4,4,4,4,5,5,5,5,5,5
85,4,3,4,4,4,4,4,4,2,3,4,4,1,3,3,4,3,3
86,4,4,5,3,5,3,4,5,5,4,5,4,5,4,5,4,4,5
87,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
88,3,3,3,3,2,2,3,2,2,2,2,2,2,2,3,3,2,2
89,4,5,5,3,5,4,4,4,4,2,4,4,4,3,4,3,3,4
90,5,5,4,4,4,4,4,4,3,4,4,4,4,3,4,3,4,4
91,4,4,5,4,4,2,4,3,4,5,5,4,4,5,4,5,3,4
92,4,5,4,4,4,3,5,3,5,4,4,4,4,5,4,5,4,4
93,4,3,3,4,3,4,4,4,5,4,3,3,3,3,3,3,4,3
94,5,4,3,4,3,2,5,5,5,5,3,5,2,5,4,2,5,5
95,4,4,5,4,4,5,4,4,5,5,5,5,4,4,5,4,5,4
96,3,4,5,3,4,4,4,3,4,4,4,4,2,3,4,4,3,4
97,4,4,5,4,4,4,4,3,4,5,5,4,3,4,4,3,3,4
98,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5
99,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4
100,5,5,5,4,5,5,4,4,4,4,5,5,4,5,4,5,5,5
101,2,4,4,3,4,4,4,4,3,4,4,3,4,5,4,5,5,5
102,4,3,4,4,4,4,4,3,3,3,4,4,4,3,4,3,3,4
103,5,5,5,4,5,5,4,5,5,5,5,5,5,5,5,5,5,5
104,4,4,4,3,4,4,3,3,4,3,3,3,4,4,4,4,4,4
105,1,1,3,3,1,1,3,2,4,4,3,4,2,1,2,3,1,1
106,2,4,4,4,2,3,3,2,4,2,4,2,3,4,2,2,2,2
107,4,5,5,5,4,5,5,2,5,4,4,4,4,4,4,4,4,4
108,4,4,3,2,3,4,3,2,3,3,4,3,4,3,4,4,4,4
109,4,3,4,3,3,4,4,2,2,4,3,3,1,3,2,4,1,2
110,4,4,4,4,5,4,5,5,5,5,4,4,5,5,5,5,5,5
111,5,3,4,4,4,4,4,4,5,4,4,5,5,5,4,2,5,4
112,2,4,4,2,4,2,3,3,5,2,2,2,5,3,2,4,2,2
113,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4
114,NA,2,4,4,3,3,NA,4,4,4,4,4,NA,NA,NA,NA,NA,NA
115,5,3,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5
116,2,4,4,2,3,2,3,2,3,4,4,3,4,3,4,3,2,2
